	Counts	Concentrations	Log Concentrations	Standard Chemical potential	Chemical potential	Normalized Concentrations	Absolute activities	Normalized absolute activities	Entropy	Entropy of Concentrations	fullS*forward_rate	fullS*backward_rate	fullS*net_flux	fullS*net_likelihood	fullS*net_probabilities
A	3043.0	5.054644328823424e-06	-12.19520306823956	0.0	-30.231374126636467	0.016236595055688374	7.424736347322314e-14	3.864481227449953e-05	0.00039267372529667945	0.06690268908498823	-1.0526946446418997	-1.052693012282653	-1.6323592433309386e-06	-1.6323592539890797e-06	-5.920569243200724e-09
B	187.0	3.1098732746784753e-07	-14.983513673289195	-2.0	-39.14347395891027	0.0009989575873326668	1.0004727336918753e-17	5.207333859500814e-09	9.932050895963483e-08	0.006901596416542854	-2.2345031356122327	-2.2345087845253735	5.648913138145417e-06	5.648913141698131e-06	2.0488615609659533e-08
C	285.0	4.737180827556859e-07	-14.562653454311292	-2.0	-38.10017991421538	0.0015216834617622881	2.83989382719387e-17	1.4781287671042591e-08	2.665051947887557e-07	0.009872587980436146	1.1135834249239238	1.11358337516741	4.975651535232828e-08	4.9756522457755636e-08	1.8046697469742412e-10
D	18.0	3.1544447870721535e-08	-17.27186824218626	-4.0	-46.816204680950776	0.00010132749072206163	4.655653427220279e-21	2.423208640599662e-12	6.481096521028807e-11	0.0009319244154406557	2.1329079705847107	2.1329133008097863	-5.330225079092088e-06	-5.330225079092088e-06	-1.9332733580679218e-08
E	6.0	1.0798858563901475e-08	-18.343825396929304	-2.0	-47.473539504440495	3.4688235642196826e-05	2.4127024032559588e-21	1.2557810417293306e-12	3.441249865033563e-11	0.0003562173060927121	1.907686893787286e-06	-6.6441292467800395e-09	1.9143310225899768e-06	1.9143310225899768e-06	6.943281206928109e-09
F	314.0	5.22232400058896e-07	-14.465153137299916	-10.0	-45.858480899894495	0.0016775217904778426	1.2131508216953635e-20	6.314296369860982e-12	1.628343678804179e-10	0.010720098491350956	-1.49162565499239e-06	1.5359720828556078e-08	-1.5069853773752584e-06	-1.5069853755989016e-06	-5.465837997487011e-09
A_ext	183473.0	0.0003046714682103276	-8.096276515312287	0.0	-20.070314778484367	0.9786697010795619	1.9212020511770228e-09	0.9999613337905974	3.8665461855117095e-05	0.02110117313732278	-61.27549387845434	-1.0165904903577647	-60.25890338809658	-60.25890338809658	-0.21855912399234415
D_ext	0.0	4.679735501420208e-10	-21.48260933839859	-4.0	-57.25444738324094	1.503230798475891e-06	1.3636704731170928e-25	7.097732090768922e-17	2.6392328570388895e-15	2.01551590538517e-05	68.40634119148868	1.0148353994939316	67.39150579199475	67.39150579199475	0.2444290825467113
E_ext	110.0	1.8298762278483881e-07	-15.51384732144787	-2.0	-40.45814783844439	0.0005877952508781303	2.686888507438278e-18	1.3984914361290377e-09	2.8512264010990738e-08	0.004372686391776261	-17.944725309506687	-1.0590154152241678	-16.88570989428252	-16.88570989428252	-0.06124449259745846
F_ext	31.0	5.299362414959046e-08	-16.753094229695133	-10.0	-51.53018663180158	0.0001702268171360206	4.1756519719683667e-23	2.173373962814955e-14	6.837415039725217e-13	0.0014772927996195564	10.854583965156614	1.1014756182032395	9.753108346953375	9.753108346953375	0.035374537149868344
